,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
38637,IDN,Asia,Indonesia,19/4/2021,1609300,4952,5353.714,43567,143,130.143,5883.587,18.104,19.573,159.281,0.523,0.476,1.02,,,,,,,,,37267,9317272,34.064,0.136,43894,0.16,0.122,8.2,people tested,17024955,10972343,6052612,,203197,6.22,4.01,2.21,743,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718
38638,IDN,Asia,Indonesia,20/4/2021,1614849,5549,5331.857,43777,210,142.143,5903.874,20.287,19.493,160.048,0.768,0.52,1.02,,,,,,,,,48107,9365379,34.24,0.176,43532,0.159,0.122,8.2,people tested,17275001,11116253,6158748,250046,209079,6.32,4.06,2.25,764,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718
38639,IDN,Asia,Indonesia,21/4/2021,1620569,5720,5341,44007,230,157.286,5924.786,20.912,19.527,160.889,0.841,0.575,1.01,,,,,,,,,47048,9412427,34.412,0.172,43926,0.161,0.122,8.2,people tested,17644225,11302294,6341931,369224,233712,6.45,4.13,2.32,854,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718
38640,IDN,Asia,Indonesia,22/4/2021,1626812,6243,5350.429,44172,165,157,5947.611,22.824,19.561,161.492,0.603,0.574,1.01,,,,,,,,,55681,9468108,34.615,0.204,45628,0.167,0.117,8.5,people tested,17920908,11432711,6488197,276683,203169,6.55,4.18,2.37,743,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718
38641,IDN,Asia,Indonesia,23/4/2021,1632248,5436,5360.857,44346,174,164.286,5967.485,19.874,19.599,162.129,0.636,0.601,1,,,,,,,,,41559,9509667,34.767,0.152,45313,0.166,0.118,8.5,people tested,18322578,11623251,6699327,401670,246720,6.7,4.25,2.45,902,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718
38642,IDN,Asia,Indonesia,24/4/2021,1636792,4544,5289.857,44500,154,167.429,5984.097,16.613,19.34,162.692,0.563,0.612,1,,,,,,,,,42263,9551930,34.922,0.155,45099,0.165,0.117,8.5,people tested,,,,,250632,,,,916,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718
38643,IDN,Asia,Indonesia,25/4/2021,1641194,4402,5263.714,44594,94,167.143,6000.191,16.094,19.244,163.035,0.344,0.611,0.99,,,,,,,,,32525,9584455,35.041,0.119,43493,0.159,0.121,8.3,people tested,18570974,11741559,6829415,,244617,6.79,4.29,2.5,894,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718
38644,IDN,Asia,Indonesia,26/4/2021,1647138,5944,5405.429,44771,177,172,6021.922,21.731,19.762,163.682,0.647,0.629,0.99,,,,,,,,,36867,9621322,35.175,0.135,43436,0.159,0.124,8,people tested,18842883,11844579,6998304,271909,259704,6.89,4.33,2.56,949,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718
38645,IDN,Asia,Indonesia,27/4/2021,1651794,4656,5277.857,44939,168,166,6038.945,17.022,19.296,164.297,0.614,0.607,0.98,,,,,,,,,51895,9673217,35.365,0.19,43977,0.161,0.12,8.3,people tested,19230446,12015912,7214534,387563,279349,7.03,4.39,2.64,1021,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718
38646,IDN,Asia,Indonesia,28/4/2021,1657035,5241,5209.429,45116,177,158.429,6058.106,19.161,19.046,164.944,0.647,0.579,0.98,,,,,,,,,41057,9714274,35.515,0.15,43121,0.158,0.121,8.3,people tested,19561472,12150377,7411095,331026,273892,7.15,4.44,2.71,1001,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718
38647,IDN,Asia,Indonesia,29/4/2021,1662868,5833,5150.857,45334,218,166,6079.431,21.325,18.831,165.741,0.797,0.607,0.98,,,,,,,,,55483,9769757,35.718,0.203,43093,0.158,0.12,8.4,people tested,19890198,12306755,7583443,328726,281327,7.27,4.5,2.77,1029,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718
38648,IDN,Asia,Indonesia,30/4/2021,1668368,5500,5160,45521,187,167.857,6099.539,20.108,18.865,166.424,0.684,0.614,0.98,,,,,,,,,51664,9821421,35.907,0.189,44536,0.163,0.116,8.6,people tested,20068537,12422253,7646284,178339,249423,7.34,4.54,2.8,912,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718
38649,IDN,Asia,Indonesia,1/5/2021,1672880,4512,5155.429,45652,131,164.571,6116.035,16.496,18.848,166.903,0.479,0.602,0.97,,,,,,,,,41722,9863143,36.06,0.153,44459,0.163,0.116,8.6,people tested,,,,,239107,,,,874,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718
38650,IDN,Asia,Indonesia,2/5/2021,1677274,4394,5154.286,45796,144,171.714,6132.099,16.064,18.844,167.43,0.526,0.628,0.97,,,,,,,,,32389,9895532,36.178,0.118,44440,0.162,0.116,8.6,people tested,20172516,12469406,7703110,,228792,7.38,4.56,2.82,836,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718
38651,IDN,Asia,Indonesia,3/5/2021,1682004,4730,4980.857,45949,153,168.286,6149.392,17.293,18.21,167.989,0.559,0.615,0.97,,,,,,,,,35713,9931245,36.309,0.131,44275,0.162,0.112,8.9,people tested,,,,,227754,,,,833,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718
38652,IDN,Asia,Indonesia,4/5/2021,1686373,4369,4939.857,46137,188,171.143,6165.365,15.973,18.06,168.676,0.687,0.626,0.97,,,,,,,,,51536,9982781,36.497,0.188,44223,0.162,0.112,9,people tested,20701804,12699568,8002236,,210194,7.57,4.64,2.93,768,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718
38653,IDN,Asia,Indonesia,5/5/2021,1691658,5285,4946.143,46349,212,176.143,6184.687,19.322,18.083,169.452,0.775,0.644,0.98,,,,,,,,,51176,10033957,36.684,0.187,45669,0.167,0.108,9.2,people tested,,,,,210472,,,,769,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718
38654,IDN,Asia,Indonesia,6/5/2021,1697305,5647,4919.571,46496,147,166,6205.332,20.645,17.986,169.989,0.537,0.607,0.99,,,,,,,,,50122,10084079,36.867,0.183,44903,0.164,0.11,9.1,people tested,21367754,13028699,8339055,,211079,7.81,4.76,3.05,772,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718
38655,IDN,Asia,Indonesia,7/5/2021,1703632,6327,5037.714,46663,167,163.143,6228.464,23.131,18.418,170.6,0.611,0.596,1,,,,,,,,,46635,10130714,37.038,0.17,44185,0.162,0.114,8.8,people tested,21666868,13180814,8486054,299114,228333,7.92,4.82,3.1,835,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718
38656,IDN,Asia,Indonesia,8/5/2021,1709762,6130,5268.857,46842,179,170,6250.875,22.411,19.263,171.254,0.654,0.622,0.99,,,,,,,,,44705,10175419,37.201,0.163,44611,0.163,0.118,8.5,people tested,,,,,244222,,,,893,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718
38657,IDN,Asia,Indonesia,9/5/2021,1713684,3922,5201.429,47012,170,173.714,6265.214,14.339,19.016,171.875,0.622,0.635,0.96,,,,,,,,,30249,10205668,37.312,0.111,44305,0.162,0.117,8.5,people tested,21993299,13349469,8643830,,260112,8.04,4.88,3.16,951,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718
38658,IDN,Asia,Indonesia,10/5/2021,1718575,4891,5224.429,47218,206,181.286,6283.095,17.881,19.1,172.629,0.753,0.663,0.93,,,,,,,,,31963,10237631,37.429,0.117,43769,0.16,0.119,8.4,people tested,,,,,261092,,,,955,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718
38659,IDN,Asia,Indonesia,11/5/2021,1723596,5021,5317.571,47465,247,189.714,6301.452,18.357,19.441,173.532,0.903,0.694,0.91,,,,,,,,,45090,10282721,37.594,0.165,42849,0.157,0.124,8.1,people tested,22536306,13647777,8888529,,262072,8.24,4.99,3.25,958,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718
38660,IDN,Asia,Indonesia,12/5/2021,1728204,4608,5220.857,47617,152,181.143,6318.299,16.847,19.087,174.087,0.556,0.662,0.88,,,,,,,,,38640,10321361,37.735,0.141,41058,0.15,0.127,7.9,people tested,,,,,220282,,,,805,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718
38661,IDN,Asia,Indonesia,13/5/2021,1731652,3448,4906.714,47716,99,174.286,6330.905,12.606,17.939,174.449,0.362,0.637,0.85,,,,,,,,,21713,10343074,37.814,0.079,36999,0.135,0.133,7.5,people tested,22617205,13697256,8919949,,178493,8.27,5.01,3.26,653,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718
38662,IDN,Asia,Indonesia,14/5/2021,1734285,2633,4379,47823,107,165.714,6340.531,9.626,16.01,174.84,0.391,0.606,0.85,,,,,,,,,15945,10359019,37.872,0.058,32615,0.119,0.134,7.4,people tested,22622367,13700389,8921978,5162,136500,8.27,5.01,3.26,499,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718
38663,IDN,Asia,Indonesia,15/5/2021,1736670,2385,3844,47967,144,160.714,6349.251,8.72,14.054,175.367,0.526,0.588,0.88,,,,,,,,,22519,10381538,37.955,0.082,29446,0.108,0.131,7.7,people tested,,,,,120236,,,,440,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718
38664,IDN,Asia,Indonesia,16/5/2021,1739750,3080,3723.714,48093,126,154.429,6360.511,11.26,13.614,175.828,0.461,0.565,0.92,,,,,,,,,27640,10409178,38.056,0.101,29073,0.106,0.128,7.8,people tested,22721097,13745160,8975937,,103971,8.31,5.03,3.28,380,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718
38665,IDN,Asia,Indonesia,17/5/2021,1744045,4295,3638.571,48305,212,155.286,6376.213,15.702,13.303,176.603,0.775,0.568,0.97,,,,,,,,,36988,10446166,38.191,0.135,29791,0.109,0.122,8.2,people tested,22922067,13828102,9093965,200970,93895,8.38,5.06,3.32,343,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718
38666,IDN,Asia,Indonesia,18/5/2021,1748230,4185,3519.143,48477,172,144.571,6391.514,15.3,12.866,177.231,0.629,0.529,1.02,,,,,,,,,43504,10489670,38.35,0.159,29564,0.108,0.119,8.4,people tested,23262139,13985952,9276187,340072,103690,8.5,5.11,3.39,379,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718
